Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-24 00:00:00,115.61,212.03,5.51,5.15,10.16,31.28,7.49,0.46,8.41,NA,NA,NA,NA,NA,NA,15.63,44.05,0.49,199.55,0.00,0.00,NA,NA,NA
2022-01-25 00:00:00,85.62,160.40,3.92,4.54,8.14,31.86,7.03,0.48,9.85,NA,NA,NA,NA,NA,NA,16.90,41.22,0.57,40.68,0.00,0.00,NA,NA,NA
2022-01-26 00:00:00,61.97,118.66,6.70,5.82,11.20,31.35,6.06,0.48,10.89,NA,NA,NA,NA,NA,NA,16.90,41.76,0.60,70.31,0.00,0.00,NA,NA,NA
2022-01-27 00:00:00,56.73,112.11,6.54,5.69,11.17,31.40,6.08,0.48,10.53,NA,NA,NA,NA,NA,NA,17.15,41.74,0.69,137.71,0.00,0.00,NA,NA,NA
2022-01-28 00:00:00,55.73,111.35,20.81,21.27,30.53,45.52,5.39,0.43,11.37,NA,NA,NA,NA,NA,NA,17.30,37.21,0.74,132.88,0.00,0.00,NA,NA,NA
2022-01-29 00:00:00,80.72,154.00,18.94,27.50,37.54,49.84,8.03,0.76,9.50,NA,NA,NA,NA,NA,NA,18.57,43.02,0.39,187.23,0.00,0.00,NA,NA,NA
2022-01-30 00:00:00,89.35,170.26,4.25,5.07,8.55,31.56,5.72,0.98,9.01,NA,NA,NA,NA,NA,NA,19.22,47.33,0.29,210.31,0.00,0.00,NA,NA,NA
2022-01-31 00:00:00,81.97,155.20,7.26,17.71,10.22,34.09,4.83,0.87,6.52,NA,NA,NA,NA,NA,NA,19.88,58.92,0.28,209.54,0.00,0.00,NA,NA,NA
2022-02-01 00:00:00,83.95,160.04,50.87,56.51,50.23,55.29,5.95,0.81,5.31,NA,NA,NA,NA,NA,NA,21.39,72.63,0.28,202.82,0.00,0.00,NA,NA,NA
2022-02-02 00:00:00,88.18,168.01,33.85,23.78,47.72,43.53,5.51,0.78,6.05,NA,NA,NA,NA,NA,NA,22.28,61.97,0.23,179.85,0.00,0.00,NA,NA,NA
2022-02-03 00:00:00,95.17,178.56,38.09,93.77,47.23,98.89,5.38,0.49,8.25,NA,NA,NA,NA,NA,NA,21.47,49.66,0.90,183.76,0.00,0.00,NA,NA,NA
2022-02-04 00:00:00,163.99,300.06,19.16,12.58,25.77,39.36,14.99,0.82,7.56,NA,NA,NA,NA,NA,NA,19.92,40.01,0.31,193.36,0.00,0.00,NA,NA,NA
2022-02-05 00:00:00,162.27,291.96,42.93,78.03,59.67,86.04,20.35,1.03,7.12,NA,NA,NA,NA,NA,NA,19.66,43.42,0.32,124.34,0.00,0.00,NA,NA,NA
2022-02-06 00:00:00,136.12,249.27,4.94,22.77,10.22,39.39,11.89,0.94,8.14,NA,NA,NA,NA,NA,NA,20.53,41.35,0.27,183.83,0.00,0.00,NA,NA,NA
2022-02-07 00:00:00,71.43,134.28,14.51,8.29,16.56,33.46,8.42,0.65,9.78,NA,NA,NA,NA,NA,NA,21.59,49.22,0.51,234.43,0.00,0.00,NA,NA,NA
